SSN,FullName,age,driver_license,gender,race,height,pweight,glucose,high_blood_pressure,low_blood_pressure,BMI,active_medication
999-92-4475,Jeffrey461 MacGyver246,63,S99920080,male,White,167.7006378173828,82.93433380126953,0.0,104.71809387207031,82.44099426269531,29.48933410644531,Amlodipine 5 MG / Hydrochlorothiazide 12.5 MG / Olmesartan medoxomil 20 MG
999-92-4627,Emory494 Hammes673,63,S99943937,male,White,170.95774841308594,81.14990997314453,89.74436950683594,124.669677734375,78.36182403564453,27.765817642211914,Naproxen sodium 220 MG Oral Tablet
999-92-6210,Gregory545 Reynolds644,34,S99911584,male,White,169.1652374267578,70.76172637939453,0.0,113.22451782226562,84.73602294921875,24.72727012634277,none
999-92-6372,Wm806 Jacobson885,60,S99994278,male,White,188.966064453125,96.29737091064452,0.0,113.7542953491211,80.24994659423828,26.967878341674805,Hydrochlorothiazide 25 MG
999-92-6420,Leonida214 Sanford861,5,none,female,White,78.80176544189453,11.935073852539062,0.0,123.60879516601562,86.05827331542969,0.0,none
999-92-6516,Jacquelin132 Moen819,8,none,female,White,102.83343505859376,14.923660278320312,0.0,130.75111389160156,73.99008178710938,14.112587928771973,NDA020800 0.3 ML Epinephrine 1 MG/ML Auto-Injector
999-92-7917,Shanita956 Littel644,70,S99930306,female,White,153.9214630126953,65.84671020507811,80.26629638671875,131.57589721679688,79.60043334960938,27.79302215576172,none
999-92-8555,Shona685 Grady603,23,S99937468,female,White,159.91033935546875,66.34183502197266,0.0,111.05160522460938,81.9399642944336,25.943851470947266,none
999-92-9380,Ana972 Halvorson124,40,S99952270,female,White,153.6998291015625,73.83200073242188,0.0,160.9373321533203,119.4314422607422,31.25343894958496,Amlodipine 5 MG / Hydrochlorothiazide 12.5 MG / Olmesartan medoxomil 20 MG
999-93-1705,Vernie449 Bechtelar572,8,none,female,White,98.60028839111328,18.2308406829834,0.0,122.97378540039062,88.51022338867188,18.75211906433105,NDA020800 0.3 ML Epinephrine 1 MG/ML Auto-Injector
999-93-2579,Daniella68 Mertz280,65,S99925775,female,White,164.8428955078125,82.34376525878906,71.43675994873047,119.92676544189452,74.62879943847656,30.303321838378906,Simvistatin 10 MG
999-93-3055,Burma963 Oberbrunner298,54,S99987478,female,Black or African American,164.18328857421875,78.22527313232422,64.39017486572266,116.88785552978516,82.33575439453125,29.01944923400879,Simvistatin 10 MG
999-93-3356,Rebecka733 Hauck852,52,S99932711,female,Asian,170.1647186279297,87.06928253173828,85.0296630859375,111.34325408935548,77.58167266845703,30.06948089599609,none
999-93-4338,Le457 Quigley282,42,S99910114,female,White,167.97532653808594,78.89998626708984,0.0,130.97398376464844,79.00048065185547,27.963138580322266,Atenolol 50 MG / Chlorthalidone 25 MG Oral Tablet
999-93-6258,Sigrid676 Hickle134,61,S99922093,female,Asian,154.43882751464844,72.82573699951172,80.09010314941406,149.4777069091797,104.68118286132812,30.53317070007324,Simvistatin 10 MG
999-93-7024,Myrna889 Blanda868,27,S99916053,female,White,165.9239501953125,66.54566955566406,0.0,119.16140747070312,75.1063232421875,24.171388626098636,Hydrochlorothiazide 12.5 MG
999-93-7537,Aaron697 Brekke496,77,S99948707,male,White,173.90188598632812,84.16773223876953,90.12908935546876,132.47190856933594,87.5858383178711,27.831525802612305,none
999-93-7810,Grayce293 Monahan736,22,S99983303,female,White,150.71087646484375,65.27643585205078,0.0,125.10879516601562,81.28823852539062,28.738710403442386,Seasonique 91 Day Pack
999-93-8851,Daniel959 Bode78,13,none,male,Asian,138.65028381347656,31.98640251159668,0.0,121.53138732910156,76.82958984375,16.638872146606445,none
999-93-9778,Magda24 Beatty507,15,none,female,White,157.14337158203125,47.85417556762695,0.0,123.27987670898438,71.01858520507812,19.37883758544922,200 ACTUAT Albuterol 0.09 MG/ACTUAT Metered Dose Inhaler
999-94-2070,Dusti191 Osinski784,26,S99926658,female,White,167.16995239257812,56.98363494873047,0.0,104.45745086669922,73.53697204589844,20.39077377319336,none
999-94-2154,Elba502 Kessler503,26,S99962634,female,Asian,161.16961669921875,78.2447280883789,0.0,127.25724792480469,85.98011016845703,30.12234115600586,Hydrochlorothiazide 25 MG
999-94-2750,Rich940 Harber290,55,S99932577,male,White,183.3086700439453,96.77497100830078,71.28616333007812,120.08927154541016,72.55961608886719,28.800302505493164,200 ACTUAT Albuterol 0.09 MG/ACTUAT Metered Dose Inhaler
999-94-2854,Buster609 Durgan499,76,S99931651,male,White,163.54110717773438,75.99581909179688,0.0,114.7794952392578,87.91313171386719,28.41422462463379,Hydrochlorothiazide 25 MG
999-94-3493,Clair921 Weimann465,75,S99989071,male,White,165.38990783691406,80.177734375,0.0,176.15087890625,107.61945343017578,29.31134605407715,Memantine hydrochloride 2 MG/ML Oral Solution
999-94-3519,Adria871 Ankunding277,55,S99922332,female,White,168.7188262939453,82.76541900634766,94.72057342529295,125.16552734375,78.5489501953125,29.07514190673828,Simvistatin 10 MG
999-94-3577,Cedric746 Wyman904,65,S99957942,male,White,174.41424560546875,95.904052734375,65.08413696289061,113.11471557617188,76.3124008178711,31.52630424499512,none
999-94-3648,Clorinda310 Abshire638,96,S99911068,female,White,156.08966064453125,73.58145904541016,0.0,109.62419128417969,74.35160827636719,30.200916290283203,Digoxin 0.125 MG Oral Tablet
999-94-3655,Alonzo487 Watsica258,30,S99918621,male,White,186.5629730224609,83.7493896484375,0.0,127.96952056884766,82.44940948486328,24.06194496154785,Amlodipine 5 MG / Hydrochlorothiazide 12.5 MG / Olmesartan medoxomil 20 MG
999-94-3687,Lee268 Daniel959,57,S99918073,female,White,175.28233337402344,85.83902740478516,85.02018737792969,127.0859146118164,76.95710754394531,27.93885040283203,none
999-94-4510,Roma9 Dach178,95,S99975536,female,White,157.86618041992188,69.48277282714844,89.8474349975586,128.91410827636722,74.65220642089844,27.880393981933594,Simvistatin 10 MG
999-94-4604,Lucretia377 McCullough561,82,S99954202,female,White,159.29396057128906,69.42574310302734,91.87224578857422,128.38638305664062,79.27767181396484,27.36036872863769,Simvistatin 10 MG
999-94-5076,Justin359 Braun514,58,S99957517,male,White,181.71511840820312,99.61546325683594,0.0,113.8969497680664,73.95453643798828,30.16786956787109,Atenolol 50 MG / Chlorthalidone 25 MG Oral Tablet
999-94-5119,Krystina167 Hyatt152,48,S99919684,female,White,172.12374877929688,85.98126220703125,0.0,167.0287628173828,97.20515441894531,29.02165985107422,NuvaRing 0.12/0.015 MG per 24HR 21 Day Vaginal Ring
999-94-5627,Myles862 Wunsch504,112,S99978664,male,Other,174.13523864746094,81.73072814941406,99.18851470947266,121.77084350585938,70.07124328613281,26.95330619812012,Hydrochlorothiazide 25 MG
999-94-5937,Perry780 Wilkinson796,105,S99942570,male,White,177.08021545410156,93.87995910644531,73.85260009765625,119.67327880859376,85.696044921875,29.93868827819824,Simvistatin 10 MG
999-94-6025,Rochell365 Hirthe744,107,S99990670,female,White,170.9244842529297,80.98487091064453,77.22235870361328,124.26985931396484,77.97080993652344,27.72013664245605,Simvistatin 10 MG
999-94-6341,Armando772 Kohler843,42,S99990183,male,White,171.74398803710938,87.73121643066406,91.86679077148438,129.49591064453122,79.57523345947266,29.743431091308594,Hydrochlorothiazide 25 MG
999-94-6593,Rene434 Hamill307,64,S99926048,female,White,164.0814208984375,74.54436492919922,0.0,128.55244445800778,83.74432373046875,27.68828201293945,none
999-94-7017,Ronni748 Wintheiser220,79,S99984259,female,White,164.712158203125,80.39543151855469,0.0,122.99286651611328,82.05445861816406,29.63330078125,Carbamazepine[Tegretol]
999-94-7369,Kasi212 Gutmann970,26,S99914544,female,White,157.53073120117188,64.09226989746094,0.0,118.59902954101562,81.88352966308594,25.827068328857425,none
999-94-7387,Youlanda785 Hettinger594,45,S99977380,female,White,165.5039520263672,81.49005126953125,0.0,112.66897583007812,73.15882110595703,29.750059127807614,Seasonique 91 Day Pack
999-94-7422,Milford485 Howe413,8,none,male,White,108.85572052001952,23.10188102722168,0.0,108.89237213134766,76.63046264648438,19.495967864990234,200 ACTUAT Albuterol 0.09 MG/ACTUAT Metered Dose Inhaler
999-94-7667,Sang383 Champlin946,49,S99974036,male,Other,181.19265747070312,98.37501525878906,79.49625396728516,113.7051010131836,74.43817901611328,29.96426200866699,"insulin human, isophane 70 UNT/ML / Regular Insulin, Human 30 UNT/ML Injectable Suspension [Humulin]"
999-94-7949,Bong390 Harvey63,26,S99917860,female,White,162.84735107421875,65.88923645019531,0.0,121.20817565917969,77.80915069580078,24.84580421447754,Hydrochlorothiazide 25 MG
999-94-8487,Wally311 Koepp521,79,S99989803,male,White,177.709716796875,84.94499206542969,89.73194885253906,120.06031799316406,78.51497650146484,26.897720336914066,Levothyroxine Sodium 0.075 MG Oral Tablet
999-95-1799,Dominic463 Bashirian201,74,S99927509,male,White,181.5885467529297,99.45782470703124,71.96597290039062,115.33843231201172,85.08123016357422,30.162132263183594,none
999-95-1853,Neil122 Rippin620,79,S99915416,male,Black or African American,175.35018920898438,87.5213623046875,65.1129150390625,134.68247985839844,82.2208480834961,28.46437263488769,Simvistatin 10 MG
999-95-1968,Agnes294 Jenkins714,25,S99929817,female,White,170.81396484375,47.19171142578125,0.0,131.41474914550778,81.1729507446289,16.17405891418457,Atenolol 50 MG / Chlorthalidone 25 MG Oral Tablet
999-95-3064,Tanner110 Marvin195,98,S99917375,male,White,188.3722686767578,106.63729095458984,78.59190368652344,129.97718811035156,76.52437591552734,30.05212593078613,0.25 ML Leuprolide Acetate 30 MG/ML Prefilled Syringe
999-95-5031,Val761 Sporer811,76,S99968726,female,White,168.78366088867188,86.46337890625,0.0,113.23955535888672,83.14266204833984,30.350889205932614,none
999-95-5866,Ernest565 Bogisich202,11,none,male,White,127.25492095947266,23.86919403076172,0.0,133.2200927734375,78.25405883789062,14.73969841003418,NDA020800 0.3 ML Epinephrine 1 MG/ML Auto-Injector
999-95-6489,Roosevelt595 Haley279,44,S99994799,male,Other,189.15164184570312,100.1927719116211,74.9861831665039,193.1321563720703,96.01945495605469,28.00374984741211,Amlodipine 5 MG / Hydrochlorothiazide 12.5 MG / Olmesartan medoxomil 20 MG
999-95-7887,Jarrett354 Langworth352,83,S99962068,male,Asian,176.07432556152344,90.1774673461914,73.38597106933594,181.79888916015625,108.8521499633789,29.08746910095215,Naproxen sodium 220 MG Oral Tablet
999-95-8607,Christeen33 Durgan499,51,S99935435,female,Black or African American,155.07749938964844,72.31916809082031,88.12488555908203,125.48446655273438,84.8194580078125,30.07155418395996,Seasonique 91 Day Pack
999-95-8827,Jimmy858 Ankunding277,90,S99951810,male,White,165.79017639160156,80.12508392333984,91.24900817871094,126.47344207763672,79.91935729980469,29.15083122253418,Amlodipine 5 MG Oral Tablet
999-95-9778,Hazel720 Howe413,38,S99913890,female,White,176.85240173339844,79.21720886230469,82.13432312011719,125.26041412353516,73.7771224975586,25.327810287475586,Seasonique 91 Day Pack
999-96-1741,Wilda367 Upton904,38,S99984787,female,Other,163.4231719970703,70.71917724609375,90.07003021240234,117.7481918334961,84.32659149169922,26.479507446289066,Hydrochlorothiazide 25 MG
999-96-2106,Henrietta324 Pouros728,92,S99986949,female,White,161.8101348876953,73.96270751953125,87.80735778808594,112.85002136230469,78.47689056396484,28.248889923095703,Alendronic acid 10 MG Oral Tablet
999-96-2170,Jule420 Schmeler639,37,S99918814,female,Asian,154.33287048339844,65.27943420410156,0.0,131.68447875976562,79.87572479248047,27.406871795654297,Levora 0.15/30 28 Day Pack
999-96-4326,Sharri659 Zieme486,62,S99933268,female,White,166.5131378173828,83.74627685546875,70.31826782226561,120.25894927978516,75.13766479492188,30.204280853271484,none
999-96-7401,Kam191 Franecki195,4,none,female,White,65.20527648925781,8.558200836181639,0.0,113.09274291992188,73.80558776855469,0.0,none
999-96-9405,Armand155 Mills423,16,none,male,White,153.72854614257812,50.8404312133789,0.0,129.43717956542972,80.45629119873047,21.512958526611328,none
999-96-9588,Shizue554 Dietrich576,4,none,female,White,68.85301971435547,7.447022438049316,0.0,128.06097412109378,82.68136596679688,0.0,none
999-97-1364,Yesenia104 Luettgen772,21,S99956552,female,Asian,145.33653259277344,65.45973968505861,0.0,127.00171661376952,77.7953109741211,30.990222930908203,none
999-97-1617,Kelsey155 Crist667,17,none,female,White,163.97305297851562,51.24097061157226,0.0,128.42210388183594,77.47423553466797,19.05778312683105,Seasonique 91 Day Pack
999-97-1779,Twanda979 Kshlerin58,67,S99994607,female,White,160.8533935546875,71.99320983886719,0.0,103.9918212890625,84.74551391601562,27.82473945617676,none
999-97-2416,Frankie174 Schroeder447,42,S99973810,male,White,167.94558715820312,79.12466430664062,67.08652496337889,119.65437316894531,70.06951904296875,28.052703857421875,Hydrochlorothiazide 12.5 MG
999-97-3524,Youlanda785 Hudson301,61,S99994485,female,White,160.17636108398438,77.71656036376953,94.9571533203125,117.19134521484376,75.38741302490234,30.29121398925781,Atenolol 50 MG / Chlorthalidone 25 MG Oral Tablet
999-97-4016,Terrell212 Flatley871,4,none,male,White,68.98788452148439,9.691794395446776,0.0,114.93336486816406,86.20851135253906,0.0,none
999-97-4050,Jerrold404 Muller251,66,S99980937,male,White,178.8554229736328,89.25716400146484,0.0,131.92559814453122,74.50347137451172,27.90222549438477,Alendronic acid 10 MG Oral Tablet
999-97-4118,Deon400 Ankunding277,112,S99983133,male,Other,165.815673828125,74.79635620117188,0.0,109.26756286621094,85.40887451171875,27.20378303527832,Digoxin 0.125 MG Oral Tablet
999-97-8309,Dorathy429 Thompson596,4,none,female,White,65.65293884277344,8.536020278930664,0.0,131.64909362792972,82.31010437011719,0.0,none
999-97-8560,Maryjane289 Kassulke119,57,S99948656,female,White,162.14703369140625,80.04285430908203,0.0,133.30606079101562,79.88447570800781,30.444196701049805,none
999-97-8819,Luis Miguel102 Escalante498,64,S99977325,male,Black or African American,167.66558837890625,76.80226135253906,82.95023345947266,123.9842300415039,76.65142059326172,27.32034492492676,Simvistatin 10 MG
999-97-8901,Mariana775 Urías338,16,none,female,Other,164.67962646484375,34.100357055664055,0.0,132.49249267578122,76.6637191772461,12.57416534423828,none
999-97-8994,Julietta740 Anderson154,24,S99992815,female,White,164.67335510253906,54.049110412597656,0.0,124.3597640991211,81.9366683959961,19.931589126586914,NDA020800 0.3 ML Epinephrine 1 MG/ML Auto-Injector
999-97-9278,Daina567 Dickens475,101,S99976050,female,Black or African American,160.49009704589844,70.86186218261719,68.81708526611328,121.27742767333984,81.13943481445312,27.51161766052246,Simvistatin 10 MG
999-97-9344,Sue491 Ritchie586,34,S99919790,female,White,165.79478454589844,72.60467529296875,0.0,123.72067260742188,84.2181625366211,26.413312911987305,none
999-97-9693,Chas63 Blick895,71,S99962520,male,Black or African American,172.0201873779297,81.7503433227539,74.06486511230469,135.57698059082028,81.51470947265625,27.626811981201172,Simvistatin 10 MG
999-98-1026,Cherie102 Collins926,67,S99929230,female,White,169.11288452148438,86.53433990478516,93.8610382080078,109.8037567138672,84.9683837890625,30.25764274597168,Alendronic acid 10 MG Oral Tablet
999-98-1457,Andrew29 Trantow673,41,S99989560,male,Asian,169.6894989013672,81.08763885498047,73.82275390625,130.46141052246094,83.04829406738281,28.16077995300293,ferrous sulfate 325 MG Oral Tablet
999-98-1992,Clifford177 Cole117,87,S99997983,male,White,166.64744567871094,75.33091735839844,90.2634506225586,109.32952880859376,71.81980895996094,27.12538719177246,Simvistatin 10 MG
999-98-3422,Johnny786 Kassulke119,56,S99967053,male,White,174.43899536132812,87.22628784179688,72.50723266601562,131.29753112792972,74.51415252685547,28.665546417236328,Naproxen sodium 220 MG Oral Tablet
999-98-4796,Emerson869 Boehm581,90,S99993806,male,White,171.116943359375,88.02423095703125,72.18962860107422,136.1492919921875,73.78617095947266,30.0618839263916,Hydrocortisone 10 MG/ML Topical Cream
999-98-6115,Ferdinand55 O'Connell601,98,S99993175,male,White,173.04595947265625,83.56475830078125,75.910888671875,125.6249771118164,73.08306884765625,27.90616607666016,10 ML Furosemide 10 MG/ML Injection
999-98-6162,Amado512 Murazik203,103,S99979103,male,White,173.86883544921875,90.30645751953124,75.70405578613281,103.4555206298828,79.82825469970703,29.872758865356445,Naproxen sodium 220 MG Oral Tablet
999-98-7500,Hugh686 Schimmel440,39,S99998290,male,White,170.6286163330078,78.36181640625,74.60780334472656,130.0574951171875,76.9706039428711,26.915393829345703,10 ML oxaliplatin 5 MG/ML Injection
999-98-8177,Benton624 Eichmann909,26,S99946913,male,Black or African American,181.23292541503903,67.73739624023439,0.0,112.55435943603516,76.05548858642578,20.62311553955078,none
999-98-8986,Miles206 Gutkowski940,62,S99951669,male,White,187.0635070800781,102.88092041015624,96.35276794433594,108.3393783569336,77.49595642089844,29.40063285827637,24 HR Metformin hydrochloride 500 MG Extended Release Oral Tablet
999-99-2110,Nigel915 Mills423,49,S99930778,male,White,171.2258758544922,83.9950180053711,0.0,122.88845825195312,73.06130981445312,28.64934730529785,none
